instant;dteday;yr;mnth;holiday;workingday;atemp;windspeed;leaflets;price_reduction;weekday_0;weekday_1;weekday_2;weekday_3;weekday_4;weekday_5;weekday_6;season_1;season_2;season_3;season_4;weathersit_1;weathersit_2;weathersit_3;weathersit_4;cnt
229;-0.9933554081432371;0.44333065637741054;-0.17586311452816475;0.6859943405700352;1.2042691241089316;-0.3198429468526209;1.0039075735833818;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;2.4282816402011385;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-0.015805702991831688;4694
439;1.0066890377827438;-1.0102124792862301;-0.17586311452816475;0.6859943405700352;0.4678381664635247;-0.5484036468208692;0.8943472236000497;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;2.4282816402011385;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;-0.015805702991831688;6312
103;-0.9933554081432371;-0.7195038521535021;-0.17586311452816475;0.6859943405700352;-0.3514345679749685;0.5347127903123527;-0.2803831956656777;2.3804761428476167;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;2.4282816402011385;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-0.4159557732673509;-0.015805702991831688;2162
545;1.0066890377827438;-0.13808659788804575;-0.17586311452816475;0.6859943405700352;1.2594200389152324;-0.09625217365872218;0.19437832092876137;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;0.4833217599081153;6879
596;1.0066890377827438;0.44333065637741054;-0.17586311452816475;-1.4577379737113252;0.9010981638571252;-0.04657687662314816;-1.4185934982702944;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;1.4815766857080093;7865
315;-0.9933554081432371;1.315456537775595;5.686240703077327;-1.4577379737113252;-1.0405309320732417;1.0465513261825155;-0.7490580261499317;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;0.9824492228080624;3368
694;1.0066890377827438;1.315456537775595;-0.17586311452816475;-1.4577379737113252;-1.4028077534029468;1.543512042673518;-1.4855470454823307;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;1.4815766857080093;2277
540;1.0066890377827438;-0.13808659788804575;-0.17586311452816475;-1.4577379737113252;1.117690734040314;-0.031762979131761;1.4482356596268953;2.3804761428476167;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;1.4815766857080093;7458
490;1.0066890377827438;-0.4287952250207739;-0.17586311452816475;0.6859943405700352;0.7317091874234305;-0.1658631094434931;-1.607280767686033;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-0.4159557732673509;0.9824492228080624;6296
588;1.0066890377827438;0.44333065637741054;-0.17586311452816475;0.6859943405700352;1.2121977309089327;0.44039604490332673;-0.04300243736845818;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;0.48503146124676694;0.9824492228080624;5786
656;1.0066890377827438;1.0247479106428667;-0.17586311452816475;0.6859943405700352;-0.14666940809296133;-0.6577979675083453;-1.509893789923071;2.3804761428476167;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;2.4282816402011385;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;-0.015805702991831688;7461
92;-0.9933554081432371;-0.7195038521535021;-0.17586311452816475;-1.4577379737113252;-0.9855110170645804;0.10746688267375246;-0.41429029008975027;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-0.4159557732673509;1.4815766857080093;2252
359;-0.9933554081432371;1.606165164908323;-0.17586311452816475;-1.4577379737113252;-1.2080609589975733;-0.22856249111281093;1.5151892068389317;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;-1.5131880916916727;754
496;1.0066890377827438;-0.4287952250207739;-0.17586311452816475;0.6859943405700352;0.1133028093657632;1.0416613017678826;-1.1568659955323344;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-0.4159557732673509;0.4833217599081153;6572
362;-0.9933554081432371;1.606165164908323;-0.17586311452816475;0.6859943405700352;-1.2079798638847488;0.881041578266337;0.6082729764213493;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;2.4282816402011385;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;-0.015805702991831688;2302
254;-0.9933554081432371;0.7340392835101387;-0.17586311452816475;-1.4577379737113252;0.8459410109652223;-0.5484675687086421;1.6125761846018933;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-1.5131880916916727;5046
421;1.0066890377827438;-1.3009211064189583;-0.17586311452816475;-1.4577379737113252;-1.3595591059250502;1.901242897359007;-0.4325503484203056;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;1.4815766857080093;2732
296;-0.9933554081432371;1.0247479106428667;-0.17586311452816475;-1.4577379737113252;-0.319932235685429;-0.6726478210616047;-0.8099248872517828;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;-1.5131880916916727;4381
639;1.0066890377827438;0.7340392835101387;-0.17586311452816475;-1.4577379737113252;0.27474446474265163;-0.38942991192947696;1.2899818207620823;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;-1.5131880916916727;6889
146;-0.9933554081432371;-0.4287952250207739;-0.17586311452816475;0.6859943405700352;1.1295181443414957;0.12741051165892098;-0.12212935680086469;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-0.4159557732673509;0.4833217599081153;4677
197;-0.9933554081432371;0.15262202924468238;-0.17586311452816475;-1.4577379737113252;1.0270575883304682;-9.458012149809647;-0.05517580958882841;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;1.4815766857080093;5923
619;1.0066890377827438;0.7340392835101387;-0.17586311452816475;0.6859943405700352;0.5741164308629079;0.599401740738605;0.04829785428431856;-0.42008402520840293;-0.4034732923929646;2.4614677591656093;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-1.0140606287917258;7525
252;-0.9933554081432371;0.7340392835101387;-0.17586311452816475;0.6859943405700352;0.6570330646832165;-0.47395861827326685;1.5943161262713381;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;0.48503146124676694;0.9824492228080624;3544
241;-0.9933554081432371;0.44333065637741054;-0.17586311452816475;0.6859943405700352;0.8380124041652213;-0.19073671402315245;-0.9316586094554852;-0.42008402520840293;-0.4034732923929646;2.4614677591656093;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-1.0140606287917258;4634
357;-0.9933554081432371;1.606165164908323;-0.17586311452816475;0.6859943405700352;-0.5995232323620953;0.7235140760858093;0.13351145982691018;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;0.9824492228080624;2209
185;-0.9933554081432371;0.15262202924468238;5.686240703077327;-1.4577379737113252;1.196446564764163;-0.8167381434086567;0.05438454039450368;-0.42008402520840293;-0.4034732923929646;2.4614677591656093;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;0.48503146124676694;-1.0140606287917258;6043
361;-0.9933554081432371;1.606165164908323;-0.17586311452816475;0.6859943405700352;-0.9106789421843197;0.03798379066452762;-1.3577266371684433;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-1.3169430077814688;-0.5149331658917787;1162
471;1.0066890377827438;-0.7195038521535021;-0.17586311452816475;-1.4577379737113252;0.6253997325960378;0.3310576558676512;-1.132519251091594;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-0.4159557732673509;-1.5131880916916727;7132
65;-0.9933554081432371;-1.0102124792862301;-0.17586311452816475;-1.4577379737113252;-0.6697703143249674;1.2751679578025645;-0.44472372064067583;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-1.3169430077814688;-1.5131880916916727;605
698;1.0066890377827438;1.315456537775595;-0.17586311452816475;0.6859943405700352;-1.1469214820134597;0.21673335958568357;1.1865081568889353;2.3804761428476167;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;2.4282816402011385;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;-0.015805702991831688;5260
189;-0.9933554081432371;0.15262202924468238;-0.17586311452816475;0.6859943405700352;1.228048706423332;0.3310576558676512;1.6734430457037446;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;0.48503146124676694;0.9824492228080624;4040
641;1.0066890377827438;1.0247479106428667;-0.17586311452816475;0.6859943405700352;0.42863803654125365;-0.6329962750524306;-1.4672869871517753;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;-1.2909944487358056;-0.7311134345776645;6.041522986797285;1.3860186957608849;-0.5149331658917787;4639
255;-0.9933554081432371;0.7340392835101387;-0.17586311452816475;0.6859943405700352;0.8016568412774123;-0.7573403272428122;-1.2664263455156666;-0.42008402520840293;-0.4034732923929646;2.4614677591656093;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-1.0140606287917258;4713
473;1.0066890377827438;-0.7195038521535021;-0.17586311452816475;0.6859943405700352;0.7789314954297302;0.7185841004913187;-0.6516710483869698;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-0.4159557732673509;-0.5149331658917787;6691
509;1.0066890377827438;-0.4287952250207739;-0.17586311452816475;0.6859943405700352;0.6923780577035202;-0.6527721090821951;0.8091336180574581;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;2.4282816402011385;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-0.4159557732673509;-0.015805702991831688;5260
67;-0.9933554081432371;-1.0102124792862301;-0.17586311452816475;0.6859943405700352;-1.0680845561767855;-0.5037542082114447;1.1195546096768991;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;-0.5149331658917787;2133
240;-0.9933554081432371;0.44333065637741054;-0.17586311452816475;-1.4577379737113252;1.0875420663263846;0.9665211226907496;-0.7612313983703018;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-1.5131880916916727;4334
71;-0.9933554081432371;-1.0102124792862301;-0.17586311452816475;-1.4577379737113252;-0.9224252573726769;0.296268168447209;-0.974265412226781;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;1.4815766857080093;2132
485;1.0066890377827438;-0.7195038521535021;-0.17586311452816475;-1.4577379737113252;-0.1465883129801369;-0.5336536712172542;0.7847868736167176;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-0.4159557732673509;-1.5131880916916727;6304
652;1.0066890377827438;1.0247479106428667;-0.17586311452816475;-1.4577379737113252;-0.5129198899510697;-0.3000671128228564;-0.6577577344971549;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;1.4815766857080093;7109
721;1.0066890377827438;1.606165164908323;-0.17586311452816475;0.6859943405700352;-1.0720332643627812;1.5236323355761217;0.857827106938939;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-1.3169430077814688;0.9824492228080624;3623
242;-0.9933554081432371;0.44333065637741054;-0.17586311452816475;0.6859943405700352;0.7553328175977841;-0.4689327598471167;-0.9986121566675215;2.3804761428476167;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-0.5149331658917787;5204
234;-0.9933554081432371;0.44333065637741054;-0.17586311452816475;0.6859943405700352;1.0270014455600511;0.7435216269587509;1.5212758929491166;-0.42008402520840293;-0.4034732923929646;2.4614677591656093;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-1.0140606287917258;4758
66;-0.9933554081432371;-1.0102124792862301;-0.17586311452816475;0.6859943405700352;-1.4669415114759679;1.2597068511974758;1.4664957179574507;2.3804761428476167;-0.4034732923929646;2.4614677591656093;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;-1.0140606287917258;1872
725;1.0066890377827438;1.606165164908323;5.686240703077327;-1.4577379737113252;-1.1175837654277752;-0.11961562363974503;-0.24994976511475214;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-1.3169430077814688;-0.5149331658917787;1013
102;-0.9933554081432371;-0.7195038521535021;-0.17586311452816475;0.6859943405700352;0.12123141616576463;0.728571895455846;0.44393245144635113;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;-0.4159557732673509;-0.5149331658917787;2034
13;-0.9933554081432371;-1.5916297335516865;-0.17586311452816475;0.6859943405700352;-2.013260572318205;0.9372848492705845;-1.0229589011082618;2.3804761428476167;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;0.4833217599081153;1406
399;1.0066890377827438;-1.3009211064189583;-0.17586311452816475;0.6859943405700352;-1.0247548135860642;-0.041551018196997996;0.7300066986250516;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;2.495779570124453;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;0.9824492228080624;4151
342;-0.9933554081432371;1.606165164908323;-0.17586311452816475;0.6859943405700352;-1.3516804038098644;0.45034388868799613;-1.0168722149980767;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;0.4833217599081153;3322
713;1.0066890377827438;1.606165164908323;-0.17586311452816475;0.6859943405700352;-1.1193117151394982;-0.07644437868507116;-0.3899435456490098;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;0.4833217599081153;5532
253;-0.9933554081432371;0.7340392835101387;-0.17586311452816475;-1.4577379737113252;0.8380373565076288;-0.24041201105872648;-1.0959991344304834;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;1.4815766857080093;5345
184;-0.9933554081432371;0.15262202924468238;-0.17586311452816475;-1.4577379737113252;1.2161464390949284;0.3608532458058297;-0.10995598458049445;-0.42008402520840293;2.4784787961282104;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;0.48503146124676694;-1.5131880916916727;4649
214;-0.9933554081432371;0.44333065637741054;-0.17586311452816475;0.6859943405700352;1.4562877824252483;0.17701389657075056;-0.7490580261499317;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;2.495779570124453;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;-0.5149331658917787;4845
272;-0.9933554081432371;0.7340392835101387;-0.17586311452816475;0.6859943405700352;0.6293733931244411;-0.08640021270571305;1.0952078652361585;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;1.3860186957608849;0.4833217599081153;4839
582;1.0066890377827438;0.44333065637741054;-0.17586311452816475;-1.4577379737113252;1.7319862136863358;0.5893739945942192;-0.816011573361968;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;1.7397832156863375;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;0.48503146124676694;1.4815766857080093;6824
267;-0.9933554081432371;0.7340392835101387;-0.17586311452816475;-1.4577379737113252;0.5663687285453619;-0.8414751149532005;1.387368798525044;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;-0.5876150779384646;-0.5927489783638191;-0.5747842552932688;1.8042503010769237;-1.2909944487358056;1.3677768082290278;-0.1655211777204736;1.3860186957608849;1.4815766857080093;5423
433;1.0066890377827438;-1.0102124792862301;-0.17586311452816475;0.6859943405700352;0.3180430169053632;2.060416388149689;0.7908735597269028;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;0.4833217599081153;5382
358;-0.9933554081432371;1.606165164908323;-0.17586311452816475;-1.4577379737113252;-1.087784430507551;0.052797688155914776;0.38306559034449994;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;-0.414578098794425;-0.40067641067762017;2.380476142847617;1.701794316626982;-0.5927489783638191;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-1.3169430077814688;1.4815766857080093;1011
97;-0.9933554081432371;-0.7195038521535021;-0.17586311452816475;0.6859943405700352;-0.2490488689911639;-0.17086499716172926;1.1499880402278246;-0.42008402520840293;-0.4034732923929646;-0.4062616689884986;-0.40067641067762017;-0.4118138454142281;2.412090756622109;-0.40067641067762017;-0.420084025208403;-0.5876150779384646;1.6870547845739468;-0.5747842552932688;-0.5542468245138262;0.7745966692414834;-0.7311134345776645;-0.1655211777204736;-0.4159557732673509;0.4833217599081153;3141
